fixture_id,league_id,league_name,home_team,away_team,home_goals,away_goals,xg_home,xg_away,goal_diff,goal_total,match_result,kg_var,over_2_5,over_3_5,score_label
1208533,140,La Liga,Mallorca,Villarreal,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1212914,140,La Liga,Espanyol,Alaves,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1208536,140,La Liga,Sevilla,Getafe,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208538,140,La Liga,Real Sociedad,Real Madrid,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1208532,140,La Liga,Celta Vigo,Valladolid,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1208535,140,La Liga,Girona,Barcelona,1,4,0.0,0.0,-3,5,MS2,1,1,1,1-4
1208534,140,La Liga,Las Palmas,Athletic Club,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1208530,140,La Liga,Atletico Madrid,Valencia,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1208537,140,La Liga,Rayo Vallecano,Osasuna,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1208550,140,La Liga,Mallorca,Real Sociedad,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208513,140,La Liga,Real Betis,Getafe,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208552,140,La Liga,Leganes,Athletic Club,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1208542,140,La Liga,Alaves,Sevilla,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208546,140,La Liga,Valladolid,Real Sociedad,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1208547,140,La Liga,Osasuna,Las Palmas,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208545,140,La Liga,Valencia,Girona,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1212915,140,La Liga,Real Madrid,Espanyol,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1208541,140,La Liga,Getafe,Leganes,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208539,140,La Liga,Athletic Club,Celta Vigo,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1208544,140,La Liga,Villarreal,Barcelona,1,5,0.0,0.0,-4,6,MS2,1,1,1,1-5
1208543,140,La Liga,Rayo Vallecano,Atletico Madrid,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208540,140,La Liga,Real Betis,Mallorca,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208555,140,La Liga,Valencia,Osasuna,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1208551,140,La Liga,Sevilla,Valladolid,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208556,140,La Liga,Real Madrid,Alaves,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1208549,140,La Liga,Girona,Rayo Vallecano,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1208548,140,La Liga,Barcelona,Getafe,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208554,140,La Liga,Las Palmas,Real Betis,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1212916,140,La Liga,Espanyol,Villarreal,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208553,140,La Liga,Celta Vigo,Atletico Madrid,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208562,140,La Liga,Valladolid,Mallorca,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208564,140,La Liga,Getafe,Alaves,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1208565,140,La Liga,Rayo Vallecano,Leganes,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208560,140,La Liga,Real Sociedad,Valencia,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1208561,140,La Liga,Osasuna,Barcelona,4,2,0.0,0.0,2,6,MS1,1,1,1,4-2
1208559,140,La Liga,Celta Vigo,Girona,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208557,140,La Liga,Athletic Club,Sevilla,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1212917,140,La Liga,Real Betis,Espanyol,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208558,140,La Liga,Atletico Madrid,Real Madrid,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208563,140,La Liga,Villarreal,Las Palmas,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1208569,140,La Liga,Leganes,Valencia,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1212918,140,La Liga,Espanyol,Mallorca,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208566,140,La Liga,Getafe,Osasuna,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208573,140,La Liga,Las Palmas,Celta Vigo,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208574,140,La Liga,Valladolid,Rayo Vallecano,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208567,140,La Liga,Real Madrid,Villarreal,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1208570,140,La Liga,Girona,Athletic Club,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208568,140,La Liga,Alaves,Barcelona,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1208572,140,La Liga,Sevilla,Real Betis,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208571,140,La Liga,Real Sociedad,Atletico Madrid,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208580,140,La Liga,Alaves,Valladolid,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1212919,140,La Liga,Athletic Club,Espanyol,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1208581,140,La Liga,Osasuna,Real Betis,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208578,140,La Liga,Girona,Real Sociedad,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208577,140,La Liga,Celta Vigo,Real Madrid,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208579,140,La Liga,Mallorca,Rayo Vallecano,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208575,140,La Liga,Atletico Madrid,Leganes,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1208582,140,La Liga,Villarreal,Getafe,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208576,140,La Liga,Barcelona,Sevilla,5,1,0.0,0.0,4,6,MS1,1,1,1,5-1
1208583,140,La Liga,Valencia,Las Palmas,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1212920,140,La Liga,Espanyol,Sevilla,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1208591,140,La Liga,Valladolid,Villarreal,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208592,140,La Liga,Rayo Vallecano,Alaves,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208589,140,La Liga,Las Palmas,Girona,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208587,140,La Liga,Real Madrid,Barcelona,0,4,0.0,0.0,-4,4,MS2,0,1,1,0-4
1208588,140,La Liga,Leganes,Celta Vigo,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1208584,140,La Liga,Getafe,Valencia,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208586,140,La Liga,Real Betis,Atletico Madrid,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208590,140,La Liga,Real Sociedad,Osasuna,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1208585,140,La Liga,Mallorca,Athletic Club,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1208598,140,La Liga,Alaves,Mallorca,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208597,140,La Liga,Osasuna,Valladolid,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208596,140,La Liga,Girona,Leganes,4,3,0.0,0.0,1,7,MS1,1,1,1,4-3
1208594,140,La Liga,Atletico Madrid,Las Palmas,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1212921,140,La Liga,Barcelona,Espanyol,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1208601,140,La Liga,Sevilla,Real Sociedad,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1208593,140,La Liga,Athletic Club,Real Betis,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208595,140,La Liga,Celta Vigo,Getafe,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208609,140,La Liga,Rayo Vallecano,Las Palmas,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1208608,140,La Liga,Real Madrid,Osasuna,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1208610,140,La Liga,Villarreal,Alaves,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1208604,140,La Liga,Leganes,Sevilla,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208602,140,La Liga,Real Betis,Celta Vigo,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1208606,140,La Liga,Mallorca,Atletico Madrid,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208603,140,La Liga,Getafe,Girona,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208605,140,La Liga,Valladolid,Athletic Club,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208607,140,La Liga,Real Sociedad,Barcelona,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208612,140,La Liga,Getafe,Valladolid,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1208617,140,La Liga,Valencia,Real Betis,4,2,0.0,0.0,2,6,MS1,1,1,1,4-2
1208619,140,La Liga,Atletico Madrid,Alaves,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208614,140,La Liga,Las Palmas,Mallorca,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1212923,140,La Liga,Girona,Espanyol,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1208616,140,La Liga,Celta Vigo,Barcelona,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1208613,140,La Liga,Osasuna,Villarreal,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1208618,140,La Liga,Sevilla,Rayo Vallecano,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208615,140,La Liga,Leganes,Real Madrid,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1208611,140,La Liga,Athletic Club,Real Sociedad,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208621,140,La Liga,Mallorca,Valencia,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208620,140,La Liga,Barcelona,Las Palmas,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208622,140,La Liga,Alaves,Leganes,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1212924,140,La Liga,Espanyol,Celta Vigo,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1208624,140,La Liga,Valladolid,Atletico Madrid,0,5,0.0,0.0,-5,5,MS2,0,1,1,0-5
1208627,140,La Liga,Villarreal,Girona,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1208626,140,La Liga,Real Madrid,Getafe,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1208623,140,La Liga,Rayo Vallecano,Athletic Club,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208625,140,La Liga,Real Sociedad,Real Betis,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1208628,140,La Liga,Sevilla,Osasuna,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208661,140,La Liga,Mallorca,Barcelona,1,5,0.0,0.0,-4,6,MS2,1,1,1,1-5
1208656,140,La Liga,Athletic Club,Real Madrid,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208631,140,La Liga,Celta Vigo,Mallorca,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1208633,140,La Liga,Las Palmas,Valladolid,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208635,140,La Liga,Real Betis,Barcelona,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1208636,140,La Liga,Valencia,Rayo Vallecano,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208632,140,La Liga,Girona,Real Madrid,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1208634,140,La Liga,Leganes,Real Sociedad,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1208629,140,La Liga,Athletic Club,Villarreal,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1208637,140,La Liga,Osasuna,Alaves,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1208630,140,La Liga,Atletico Madrid,Sevilla,4,3,0.0,0.0,1,7,MS1,1,1,1,4-3
1212925,140,La Liga,Getafe,Espanyol,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208645,140,La Liga,Valladolid,Valencia,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1212926,140,La Liga,Espanyol,Osasuna,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1208644,140,La Liga,Mallorca,Girona,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208643,140,La Liga,Sevilla,Celta Vigo,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208640,140,La Liga,Rayo Vallecano,Real Madrid,3,3,0.0,0.0,0,6,MS0,1,1,1,3-3
1208638,140,La Liga,Atletico Madrid,Getafe,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208641,140,La Liga,Alaves,Athletic Club,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208642,140,La Liga,Villarreal,Real Betis,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208646,140,La Liga,Real Sociedad,Las Palmas,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1208639,140,La Liga,Barcelona,Leganes,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208599,140,La Liga,Villarreal,Rayo Vallecano,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1212922,140,La Liga,Espanyol,Valencia,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208650,140,La Liga,Girona,Valladolid,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1208649,140,La Liga,Getafe,Mallorca,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208648,140,La Liga,Celta Vigo,Real Sociedad,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1208653,140,La Liga,Osasuna,Athletic Club,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208654,140,La Liga,Barcelona,Atletico Madrid,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208655,140,La Liga,Valencia,Alaves,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1208651,140,La Liga,Real Madrid,Sevilla,4,2,0.0,0.0,2,6,MS1,1,1,1,4-2
1212927,140,La Liga,Las Palmas,Espanyol,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208652,140,La Liga,Leganes,Villarreal,2,5,0.0,0.0,-3,7,MS2,1,1,1,2-5
1208647,140,La Liga,Real Betis,Rayo Vallecano,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208600,140,La Liga,Valencia,Real Madrid,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208663,140,La Liga,Rayo Vallecano,Celta Vigo,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208660,140,La Liga,Alaves,Girona,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208662,140,La Liga,Valladolid,Real Betis,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1212928,140,La Liga,Espanyol,Leganes,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208659,140,La Liga,Sevilla,Valencia,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208664,140,La Liga,Las Palmas,Getafe,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208657,140,La Liga,Atletico Madrid,Osasuna,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208658,140,La Liga,Real Sociedad,Villarreal,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1212929,140,La Liga,Espanyol,Valladolid,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208665,140,La Liga,Girona,Sevilla,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208668,140,La Liga,Leganes,Atletico Madrid,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208673,140,La Liga,Real Betis,Alaves,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1208669,140,La Liga,Getafe,Barcelona,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208667,140,La Liga,Celta Vigo,Athletic Club,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1208672,140,La Liga,Real Madrid,Las Palmas,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1208666,140,La Liga,Osasuna,Rayo Vallecano,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208671,140,La Liga,Valencia,Real Sociedad,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1208670,140,La Liga,Villarreal,Mallorca,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1208677,140,La Liga,Las Palmas,Osasuna,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208679,140,La Liga,Mallorca,Real Betis,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208675,140,La Liga,Atletico Madrid,Villarreal,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1212930,140,La Liga,Sevilla,Espanyol,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208682,140,La Liga,Valladolid,Real Madrid,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1208681,140,La Liga,Rayo Vallecano,Girona,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1208680,140,La Liga,Real Sociedad,Getafe,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1208674,140,La Liga,Athletic Club,Leganes,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1208676,140,La Liga,Barcelona,Valencia,7,1,0.0,0.0,6,8,MS1,1,1,1,7-1
1208678,140,La Liga,Alaves,Celta Vigo,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1208688,140,La Liga,Leganes,Rayo Vallecano,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1208684,140,La Liga,Getafe,Sevilla,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1208687,140,La Liga,Villarreal,Valladolid,5,1,0.0,0.0,4,6,MS1,1,1,1,5-1
1208683,140,La Liga,Atletico Madrid,Mallorca,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
